date_only,cryptocurrency,sentiment_daily,Close,Open,High,Low,Volume
2024-09-26,SHIB,1.0,1.8999999156221747e-05,1.4999999621068127e-05,1.8999999156221747e-05,1.4999999621068127e-05,1225078186
2024-09-26,SOL,0.03702596049848359,155.5760955810547,148.02110290527344,157.858154296875,146.87075805664062,3009969111
2024-09-26,XRP,0.0,0.5904210209846497,0.5835440158843994,0.5959879755973816,0.5768849849700928,1212544781
2024-09-27,ADA,0.0,0.4023280143737793,0.4018810093402862,0.414669007062912,0.4004409909248352,316360073
2024-09-27,BNB,0.0,607.8670043945312,596.7769165039062,614.4735107421875,596.5009765625,2144197609
2024-09-27,BTC,0.55688188895708,65790.6640625,65180.6640625,66480.6953125,64852.9921875,32058813449
2024-09-27,ETH,0.3191240874765211,2695.900634765625,2632.241943359375,2728.067626953125,2616.950927734375,17023020294
2024-09-27,SHIB,0.0,1.9999999494757503e-05,1.8999999156221747e-05,2.200000017182901e-05,1.8999999156221747e-05,1443617010
2024-09-27,SOL,0.210807953521339,157.74993896484375,155.5760955810547,160.9813995361328,154.13027954101562,2765830721
2024-09-27,TRX,1.0,0.1551699936389923,0.1532009989023208,0.1554919928312301,0.1531829982995987,352985159
2024-09-28,BTC,0.3890172749868985,65887.6484375,65792.1796875,66255.53125,65458.03515625,15243637984
2024-09-28,DOGE,0.4724729753993418,0.1286710053682327,0.1237139999866485,0.1319500058889389,0.1206159964203834,1449764972
2024-09-28,SHIB,1.0,1.9999999494757503e-05,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,893877429
2024-09-28,SOL,0.6572531549361897,156.9124298095703,157.7519073486328,159.34521484375,155.29931640625,1300870644
2024-09-28,TRX,0.0,0.1550679951906204,0.1551699936389923,0.1554030030965805,0.1539860069751739,237118461
2024-09-29,BTC,0.0,65635.3046875,65888.8984375,66069.34375,65450.015625,14788214575
2024-09-29,DOGE,1.0,0.1246739998459816,0.1286700069904327,0.1303019970655441,0.1246419996023178,856945778
2024-09-29,ETH,0.09965851433363512,2659.346923828125,2677.628662109375,2683.44580078125,2635.5849609375,11126215671
2024-09-29,SOL,0.0,158.62916564941406,156.9124298095703,161.62306213378906,155.2430877685547,1773980028
2024-09-30,BTC,0.46877769453451973,63329.5,65634.65625,65635.0546875,62873.6171875,37112957475
2024-09-30,DOGE,1.0,0.1144279986619949,0.124669000506401,0.124669000506401,0.1137389987707138,976744755
2024-09-30,ETH,0.0,2603.062744140625,2659.292724609375,2662.489013671875,2576.97607421875,17826446789
2024-09-30,SHIB,1.0,1.8000000636675395e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,581051319
2024-09-30,SOL,0.40583517139162384,152.61846923828125,158.63241577148438,159.50892639160156,152.01983642578125,2376780676
2024-09-30,XRP,0.0,0.6114919781684875,0.6419450044631958,0.6524109840393066,0.6109510064125061,2051368592
2024-10-01,BTC,0.2277611101547885,60837.0078125,63335.60546875,64110.98046875,60189.27734375,50220923500
2024-10-01,ETH,0.0,2448.921142578125,2603.26416015625,2657.615478515625,2415.07861328125,25482371785
2024-10-01,SHIB,0.5038599553226544,1.5999999959603883e-05,1.8000000636675395e-05,1.8999999156221747e-05,1.5999999959603883e-05,834205366
2024-10-01,SOL,1.0,145.28988647460938,152.61846923828125,157.25819396972656,142.8423309326172,3656164855
2024-10-01,XRP,0.0,0.5975300073623657,0.6114919781684875,0.6335890293121338,0.5842750072479248,2724318278
2024-10-02,BTC,0.31002711262264515,60632.78515625,60836.32421875,62357.6875,59996.94921875,40762722398
2024-10-02,DOGE,1.0,0.1047590002417564,0.1070429980754852,0.1094110012054443,0.1025089994072914,910153432
2024-10-02,ETH,0.0,2365.231689453125,2448.877197265625,2498.121337890625,2354.539306640625,20148256472
2024-10-02,SHIB,0.0,1.5999999959603883e-05,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,548118948
2024-10-02,SOL,0.5822598146701558,140.38555908203125,145.28988647460938,148.82568359375,138.9187469482422,2892264150
2024-10-02,XRP,0.0,0.5398309826850891,0.5975189805030823,0.6057800054550171,0.5307019948959351,2624852688
2024-10-03,ADA,1.0,0.345236986875534,0.3439880013465881,0.349249005317688,0.3332549929618835,314859654
2024-10-03,BNB,0.0,544.4249877929688,542.7123413085938,550.507568359375,535.380615234375,1611934612
2024-10-03,BTC,0.04737649088321834,60759.40234375,60632.484375,61469.0390625,59878.8046875,36106447279
2024-10-03,DOGE,0.3707613521756883,0.1050990000367164,0.1047580018639564,0.1066379994153976,0.1015290021896362,825842052
2024-10-03,ETH,0.6080125165477729,2349.791259765625,2365.213623046875,2402.862548828125,2311.02783203125,18051447791
2024-10-03,SHIB,0.0,1.5999999959603883e-05,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,406265776
2024-10-03,SOL,0.0,136.78518676757812,140.38490295410156,142.80543518066406,133.55316162109375,2914986844
2024-10-03,XRP,0.0,0.5219529867172241,0.5398190021514893,0.5435670018196106,0.5100859999656677,2329769451
2024-10-04,BTC,0.470877008715821,62067.4765625,60754.625,62465.9921875,60459.94140625,29585472513
2024-10-04,DOGE,0.3223678938516728,0.109264001250267,0.1050990000367164,0.1104369983077049,0.1049590036273002,670077063
2024-10-04,ETH,0.26249127345331486,2414.7939453125,2349.73291015625,2440.242431640625,2339.870849609375,14879264082
2024-10-04,SHIB,1.0,1.700000029813964e-05,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,490872501
2024-10-04,SOL,0.41458400893947184,143.17227172851562,136.78518676757812,144.42678833007812,136.0756378173828,2361841303
2024-10-04,TRX,1.0,0.1565109938383102,0.1576170027256012,0.1578139960765838,0.1564639955759048,290440811
2024-10-05,BNB,0.0,563.2091674804688,555.3842163085938,564.8151245117188,552.3409423828125,1426434745
2024-10-05,BTC,0.0,62089.94921875,62067.609375,62371.0234375,61689.58203125,13305410749
2024-10-05,DOGE,0.0,0.1094869971275329,0.109264001250267,0.1100630015134811,0.1077269986271858,391880787
2024-10-05,ETH,0.2821143817038019,2415.6318359375,2414.84716796875,2427.517578125,2390.844482421875,8152969183
2024-10-05,SHIB,0.503350431987277,1.700000029813964e-05,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,332739882
2024-10-05,SOL,0.36304732605424983,142.7117462158203,143.17227172851562,144.83428955078125,141.16966247558594,1113937760
2024-10-06,ADA,0.5527050809603125,0.357230007648468,0.3507199883460998,0.3582029938697815,0.3483529984951019,151061108
2024-10-06,BTC,0.0,62818.953125,62084.98828125,62959.5703125,61833.1484375,14776233667
2024-10-06,DOGE,0.0,0.1114799976348877,0.1094869971275329,0.1126559972763061,0.1085119992494583,435305366
2024-10-06,ETH,0.0,2439.957763671875,2415.53173828125,2456.630615234375,2407.099365234375,8458690205
2024-10-06,SOL,0.0,146.44236755371094,142.7117156982422,146.62001037597656,142.11424255371094,1168715645
2024-10-07,ADA,0.29914397472168086,0.3514670133590698,0.357230007648468,0.3676770031452179,0.3510540127754211,260641174
2024-10-07,BTC,0.0954537851243323,62236.66015625,62819.109375,64443.70703125,62152.55078125,34253562610
2024-10-07,DOGE,0.4904927806432473,0.108654998242855,0.1114799976348877,0.1152089983224868,0.108654998242855,849108258
2024-10-07,ETH,0.1946228409619675,2421.796630859375,2439.94482421875,2520.40625,2405.13427734375,17414044416
2024-10-07,SOL,0.08348988896976181,143.99179077148438,146.44354248046875,152.1038360595703,143.60458374023438,2678803498
2024-10-07,USDT,0.0,0.9999709725379944,0.9997959733009338,1.001126050949097,0.9994459748268129,62209887550
2024-10-08,ADA,0.0,0.3445169925689697,0.3514670133590698,0.3565419912338257,0.3416210114955902,225110180
2024-10-08,BNB,0.0,580.4038696289062,564.1497192382812,585.9742431640625,560.2928466796875,2143563900
2024-10-08,BTC,0.09543302192588501,62131.96875,62221.64453125,63174.3046875,61843.5625,28134475157
2024-10-08,DOGE,0.0,0.1070439964532852,0.1086520031094551,0.1097040027379989,0.1053519994020462,615072081
2024-10-08,ETH,0.0,2439.8408203125,2421.98095703125,2464.12744140625,2400.5107421875,14067361080
2024-10-08,SHIB,1.0,1.700000029813964e-05,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,313610636
2024-10-08,SOL,0.17580008514028803,143.39442443847656,143.99179077148438,145.44879150390625,141.2363739013672,1710617951
2024-10-08,TRX,0.0,0.1598660051822662,0.1558530032634735,0.1603229939937591,0.1556179970502853,373856249
2024-10-09,BTC,0.3498254739669992,60582.1015625,62131.7265625,62508.8359375,60314.61328125,27670982363
2024-10-09,DOGE,1.0,0.1079389974474906,0.1070439964532852,0.1111320033669471,0.1063769981265068,667785123
2024-10-09,ETH,0.0,2368.283447265625,2439.840087890625,2470.9130859375,2350.946533203125,14954047093
2024-10-09,SHIB,1.0,1.700000029813964e-05,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,331124843
2024-10-09,SOL,0.46246346449281056,139.31553649902344,143.3953399658203,145.1295166015625,138.7974395751953,1697499287
2024-10-10,ADA,0.0,0.3388899862766266,0.3396939933300018,0.3411659896373749,0.3320739865303039,208411029
2024-10-10,BTC,-0.1554632355953157,60274.5,60581.9296875,61236.72265625,58895.20703125,30452813570
2024-10-10,DOGE,0.0,0.1059800013899803,0.1079370006918907,0.1084500029683113,0.1033079996705055,749185963
2024-10-10,ETH,0.09922725734320237,2383.85791015625,2368.273193359375,2417.2880859375,2329.78466796875,15327769940
2024-10-10,SHIB,0.36588029361544644,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,319898337
2024-10-10,SOL,0.0,138.88841247558594,139.3137664794922,140.58058166503906,135.58270263671875,1770157917
2024-10-10,XRP,0.0,0.529977023601532,0.524321973323822,0.5432389974594116,0.5227530002593994,1260651129
2024-10-11,ADA,1.0,0.351184993982315,0.3388940095901489,0.3545889854431152,0.3385719954967499,192684098
2024-10-11,BTC,1.0,62445.08984375,60275.4609375,63400.87109375,60046.125,30327141594
2024-10-11,DOGE,0.33390268852843313,0.1107330024242401,0.1059800013899803,0.111344002187252,0.1057019978761673,650490847
2024-10-11,ETH,0.11170993494859727,2436.513427734375,2383.940185546875,2470.395751953125,2380.504638671875,13489061564
2024-10-11,SHIB,0.31418805399018623,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,392493221
2024-10-11,SOL,0.30965725354225626,145.3811492919922,138.88674926757812,146.43063354492188,138.755859375,1797846253
2024-10-11,USDT,0.0,0.9997559785842896,0.9992250204086304,1.0007569789886477,0.998773992061615,51632274020
2024-10-11,XRP,0.0,0.5382969975471497,0.5299800038337708,0.5416160225868225,0.5295869708061218,924108714
2024-10-12,BTC,0.0,63193.0234375,62444.6171875,63448.78515625,62443.26953125,16744110886
2024-10-12,DOGE,0.0,0.1114159971475601,0.1107330024242401,0.1120579987764358,0.1094570010900497,519024338
2024-10-12,ETH,0.0,2476.523193359375,2436.515625,2488.23779296875,2434.202880859375,9372169184
2024-10-12,SOL,0.2723043003689189,146.5002899169922,145.3811492919922,147.13690185546875,144.7617645263672,1118630507
2024-10-13,ADA,0.0,0.348033994436264,0.3532150089740753,0.3588539958000183,0.3446530103683471,185274283
2024-10-13,BTC,1.0,62851.375,63192.9453125,63272.65234375,62035.63671875,18177529690
2024-10-13,ETH,0.0,2467.677001953125,2476.520263671875,2484.12939453125,2436.9697265625,9189490605
2024-10-13,SHIB,0.0,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,239971122
2024-10-13,SOL,0.0,147.5724334716797,146.50033569335938,148.7133331298828,144.62364196777344,1294444111
2024-10-14,ADA,0.0,0.3638890087604522,0.3480350077152252,0.3648459911346435,0.3428879976272583,285258532
2024-10-14,BTC,0.3035686415109536,66046.125,62848.3984375,66482.4921875,62442.15234375,43706958056
2024-10-14,DOGE,1.0,0.1166540011763572,0.1113360002636909,0.1174559965729713,0.1094290018081665,1038038455
2024-10-14,ETH,0.0,2628.89990234375,2467.6474609375,2652.8818359375,2443.552978515625,21434687898
2024-10-14,SHIB,1.0,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,462834399
2024-10-14,SOL,0.741609737784728,157.44512939453125,147.57025146484375,157.7541046142578,147.00582885742188,2929339176
2024-10-14,USDT,0.0,0.9995030164718628,0.9995480179786682,1.0005539655685425,0.9981380105018616,73645211355
2024-10-14,XRP,1.0,0.5480210185050964,0.5315409898757935,0.5511299967765808,0.5284069776535034,1075594127
2024-10-15,ADA,0.0,0.3585270047187805,0.363889992237091,0.3694489896297455,0.349056988954544,399757771
2024-10-15,BTC,0.0921590292808994,67041.109375,66050.3671875,67881.6796875,64809.1953125,48863870879
2024-10-15,DOGE,1.0,0.11752700060606,0.1166540011763572,0.1187919974327087,0.1105120033025741,1367247373
2024-10-15,ETH,0.18256307455607568,2606.02197265625,2629.017578125,2685.166748046875,2537.94091796875,22003780898
2024-10-15,SHIB,1.0,1.8000000636675395e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,548628930
2024-10-15,SOL,0.0,154.7206268310547,157.44512939453125,158.71575927734375,150.90951538085938,3451652506
2024-10-15,USDT,0.0,0.9998080134391784,0.9995480179786682,1.0011320114135742,0.9992030262947084,83963242850
2024-10-15,XRP,0.0,0.5414519906044006,0.5480210185050964,0.5545179843902588,0.5326679944992065,1286412941
2024-10-16,BTC,0.5971457074395128,67612.71875,67042.4609375,68375.2890625,66758.7265625,38195189534
2024-10-16,DOGE,0.6436247713931236,0.1257729977369308,0.1175249963998794,0.1294440031051635,0.1159309968352317,2270276586
2024-10-16,ETH,0.22463371886941322,2611.10205078125,2606.01953125,2644.854248046875,2589.60693359375,17012396419
2024-10-16,LTC,1.0,70.07020568847656,70.87261962890625,72.84838104248047,69.42472076416016,516569125
2024-10-16,SHIB,0.7777014864075186,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,562882209
2024-10-16,SOL,0.0,154.23422241210938,154.7206268310547,158.1370391845703,153.08169555664062,2397546608
2024-10-16,USDT,1.0,0.9998350143432616,0.9997929930686952,1.000828981399536,0.9993659853935242,63169854723
2024-10-16,XRP,0.0,0.5480449795722961,0.5414530038833618,0.5531389713287354,0.5379649996757507,1085371530
2024-10-17,BTC,0.11787711204094165,67399.8359375,67617.078125,67912.2109375,66647.390625,32790898511
2024-10-17,DOGE,1.0,0.1296579986810684,0.1257729977369308,0.1306490004062652,0.1207619979977607,1557107117
2024-10-17,ETH,0.0,2604.2734375,2611.192138671875,2646.8740234375,2577.305908203125,15150712321
2024-10-17,SHIB,0.598189305123765,1.8000000636675395e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,342575192
2024-10-17,SOL,0.17684423797852666,150.31602478027344,154.23817443847656,155.5516357421875,147.94349670410156,2157747733
2024-10-17,USDT,0.0,0.9996830224990844,0.999845027923584,1.000766038894653,0.9992499947547911,55057801321
2024-10-18,ADA,0.12621045739049044,0.3507100045681,0.3430269956588745,0.3525150120258331,0.3429099917411804,210521099
2024-10-18,BTC,0.5182976356987129,68418.7890625,67419.109375,68969.75,67177.8203125,36857165014
2024-10-18,ETH,0.25672107001312,2641.55224609375,2604.814453125,2674.371826171875,2595.958984375,17043738652
2024-10-18,SHIB,0.0,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,530650525
2024-10-18,SOL,0.0,154.97593688964844,150.3227081298828,156.53741455078125,149.70101928710938,1754226839
2024-10-18,TRX,0.0,0.1584829986095428,0.1593050062656402,0.1594689935445785,0.1584600061178207,254900303
2024-10-18,XRP,0.0,0.5465409755706787,0.5436599850654602,0.5523849725723267,0.5404959917068481,1042238395
2024-10-19,BTC,0.33330504869138605,68362.734375,68418.9765625,68668.0078125,68024.640625,14443497908
2024-10-19,DOGE,0.0,0.1445270031690597,0.1372130066156387,0.1465439945459365,0.1371899992227554,1898579280
2024-10-19,ETH,0.0,2648.656982421875,2641.48828125,2661.872802734375,2631.656982421875,8557834553
2024-10-19,SOL,0.10720525287600655,159.6393585205078,154.97593688964844,159.71041870117188,153.91282653808594,1440375026
2024-10-20,BTC,0.5314589840075101,69001.703125,68364.1796875,69359.0078125,68105.71875,18975847518
2024-10-20,ETH,0.0,2746.364013671875,2648.665771484375,2756.436767578125,2635.94580078125,14559296242
2024-10-20,SOL,0.0,166.9398193359375,159.64122009277344,167.5856475830078,157.76573181152344,2579198899
2024-10-21,ADA,0.0,0.3609560132026672,0.3648419976234436,0.3719049990177154,0.3534989953041076,305820736
2024-10-21,BNB,1.0,598.8175659179688,605.517822265625,610.9203491210938,591.6964721679688,1917193200
2024-10-21,BTC,0.2107744223258312,67367.8515625,69002.0,69462.734375,66829.8515625,37498611780
2024-10-21,DOGE,0.37208907468659147,0.1436900049448013,0.142084002494812,0.1495330035686493,0.1384329944849014,2075196142
2024-10-21,ETH,0.36587007647905767,2665.712158203125,2746.3056640625,2765.549560546875,2655.29443359375,17328615363
2024-10-21,SHIB,0.0,1.8000000636675395e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,405961840
2024-10-21,SOL,0.565842162593386,166.2168731689453,166.93861389160156,171.4306640625,161.8105010986328,3924173188
2024-10-21,USDT,0.0,0.9998329877853394,0.9996910095214844,1.0004980564117432,0.9990419745445251,66839777317
2024-10-21,XRP,0.0,0.5448629856109619,0.547639012336731,0.5594419836997986,0.541566014289856,1319986738
2024-10-22,ADA,0.0,0.3638199865818023,0.3609580099582672,0.3672679960727691,0.3558659851551056,299403395
2024-10-22,BTC,0.13663556391814716,67361.40625,67360.703125,67801.578125,66581.3671875,31808472566
2024-10-22,DOGE,0.0,0.1395079940557479,0.1436900049448013,0.1478829979896545,0.1368480026721954,1647303198
2024-10-22,ETH,0.40930711093646294,2620.197509765625,2665.65673828125,2669.7900390625,2605.61865234375,15541911074
2024-10-22,SOL,0.6146162162110588,167.26014709472656,166.2176055908203,170.7600860595703,163.28536987304688,3470792372
2024-10-22,USDT,0.0,0.9993879795074464,0.9997339844703674,1.0005340576171875,0.9989579916000366,58886789137
2024-10-23,ADA,0.3589035405761967,0.3486140072345733,0.3638199865818023,0.3682210147380829,0.343326985836029,292449176
2024-10-23,BNB,0.0,582.473388671875,593.3606567382812,593.810791015625,573.0883178710938,1719055847
2024-10-23,BTC,0.30956675540278145,66432.1953125,67362.375,67402.7421875,65188.03515625,32263980353
2024-10-23,DOGE,0.2787335837226883,0.138496994972229,0.1395110040903091,0.1406040042638778,0.1332789957523346,1430747359
2024-10-23,ETH,0.45845936171351814,2509.098876953125,2620.088623046875,2624.450439453125,2457.169921875,17876984551
2024-10-23,SHIB,1.0,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,274689730
2024-10-23,SOL,0.15009292320948933,170.9324951171875,167.26063537597656,173.8150177001953,164.19381713867188,3861697575
2024-10-23,XRP,0.0,0.525210976600647,0.533378005027771,0.5335379838943481,0.5128089785575867,982705775
2024-10-24,ADA,1.0,0.3463099896907806,0.3499050140380859,0.3543640077114105,0.3401960134506225,268150393
2024-10-24,BNB,0.0,594.15478515625,584.6485595703125,597.5253295898438,583.0283813476562,1595144217
2024-10-24,BTC,0.42140514017527425,68161.0546875,66653.703125,68798.9609375,66454.1015625,31414428647
2024-10-24,DOGE,0.683783448721235,0.14198699593544,0.1399009972810745,0.1435019969940185,0.1364499926567077,1349772912
2024-10-24,ETH,0.0792439253396328,2534.49853515625,2523.60693359375,2559.1513671875,2506.722900390625,16128627601
2024-10-24,SHIB,0.0,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,233519209
2024-10-24,SOL,0.5864010024172794,177.1569366455078,171.11087036132812,178.99530029296875,170.5173797607422,3529481044
2024-10-24,TRX,0.0,0.1645780056715011,0.1602219939231872,0.1648859977722168,0.1601859927177429,356686461
2024-10-24,USDT,0.0,0.9995070099830629,0.9990100264549256,0.9999639987945556,0.9985340237617492,57614263583
2024-10-24,XRP,0.46052539497619505,0.5317609906196594,0.5256209969520569,0.5332859754562378,0.5244929790496826,895039741
2024-10-25,BTC,0.0,66642.4140625,68165.296875,68722.15625,65521.79296875,41469984306
2024-10-25,DOGE,0.20961571757236272,0.1310130059719085,0.14198799431324,0.1423999965190887,0.1285479962825775,1458877964
2024-10-25,ETH,0.0,2435.93408203125,2534.454833984375,2563.734130859375,2381.45068359375,22560233078
2024-10-25,SHIB,1.0,1.700000029813964e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,326366873
2024-10-25,SOL,0.0,164.75689697265625,177.15713500976562,177.1919403076172,160.0352783203125,4869966180
2024-10-25,TRX,1.0,0.162214994430542,0.1645780056715011,0.1666480004787445,0.1619590073823928,526759035
2024-10-25,USDT,-0.4527512818963886,0.9981629848480223,0.9995309710502625,1.0001790523529053,0.9969260096549988,78091841017
2024-10-25,XRP,0.0,0.5019189715385437,0.5317609906196594,0.5317639708518982,0.4935849905014038,1357198783
2024-10-26,ADA,0.4823095049967613,0.3333500027656555,0.3244140148162842,0.3338940143585205,0.3215680122375488,250257801
2024-10-26,BTC,0.38532829274954805,67014.6953125,66628.734375,67317.921875,66360.59375,19588098156
2024-10-26,DOGE,0.0,0.1373569965362548,0.1310130059719085,0.1378310024738311,0.130839005112648,947921669
2024-10-26,ETH,0.0,2479.603271484375,2436.050048828125,2503.23046875,2427.46142578125,13597102184
2024-10-26,SOL,0.0,170.70596313476562,164.75599670410156,172.8228302001953,162.443359375,2755373492
2024-10-26,XRP,0.0,0.5127609968185425,0.5019170045852661,0.5144050121307373,0.499684989452362,703691734
2024-10-27,BTC,0.0,67929.296875,67023.4765625,68221.3125,66847.2265625,16721307878
2024-10-27,DOGE,0.0,0.1443119943141937,0.1373569965362548,0.1458570063114166,0.1360570043325424,1129296560
2024-10-27,ETH,1.0,2505.940673828125,2479.93701171875,2523.17138671875,2462.27197265625,9801434566
2024-10-27,SHIB,0.13602510975568544,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,153607292
2024-10-27,SOL,0.0,176.5491943359375,170.70596313476562,177.89515686035156,170.19244384765625,2427933420
2024-10-27,TRX,0.382217943198161,0.1638710051774978,0.1649429947137832,0.166030004620552,0.1638469994068145,277038826
2024-10-27,XRP,0.0,0.516381025314331,0.5127599835395813,0.5171440243721008,0.5106250047683716,509849012
2024-10-28,ADA,0.0,0.3437960147857666,0.3398720026016235,0.3469580113887787,0.3312300145626068,268428861
2024-10-28,BTC,0.5481291502971931,69907.7578125,67922.671875,70212.265625,67535.1328125,38799856657
2024-10-28,DOGE,0.5600501176750845,0.1611499935388565,0.1443109959363937,0.1620099991559982,0.1411760002374649,3078140199
2024-10-28,ETH,0.19127025980578252,2565.34814453125,2505.590576171875,2587.43017578125,2470.268310546875,18971841402
2024-10-28,SOL,0.5722164164938287,178.1049041748047,176.55368041992188,179.40797424316406,172.87225341796875,3623055701
2024-10-28,USDT,0.0,0.999305009841919,0.9986940026283264,1.0002870559692385,0.9982870221138,66855500410
2024-10-28,XRP,1.0,0.5192270278930664,0.516381025314331,0.5208380222320557,0.511381983757019,837346671
2024-10-29,ADA,0.0,0.3556509912014007,0.3437939882278442,0.3561910092830658,0.3432460129261017,295107515
2024-10-29,BTC,0.6417099912670987,72720.4921875,69910.046875,73577.2109375,69729.9140625,58541874402
2024-10-29,DOGE,0.38845216616343264,0.1758390069007873,0.1611520051956176,0.1792269945144653,0.1608259975910186,3785378330
2024-10-29,ETH,0.2818550170201175,2637.95751953125,2565.41796875,2680.054443359375,2560.15380859375,22185845095
2024-10-29,SHIB,0.0,1.8999999156221747e-05,1.8000000636675395e-05,1.9999999494757503e-05,1.8000000636675395e-05,744885403
2024-10-29,SOL,0.15096869908430574,179.36074829101562,178.1036376953125,183.03944396972656,176.85548400878906,3919545873
2024-10-30,ADA,0.0,0.3552640080451965,0.3556550145149231,0.3630259931087494,0.3513039946556091,291553538
2024-10-30,BTC,0.2105962655018485,72339.5390625,72715.3671875,72905.296875,71411.734375,40646637831
2024-10-30,DOGE,1.0,0.1681459993124008,0.1758390069007873,0.1775349974632263,0.1652500033378601,2319205433
2024-10-30,ETH,0.604916173900686,2657.37255859375,2637.64013671875,2720.271484375,2600.609619140625,22382690746
2024-10-30,LTC,1.0,71.84062194824219,73.97784423828125,74.14144897460938,71.52914428710938,262974545
2024-10-30,SHIB,0.0,1.8000000636675395e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,434469604
2024-10-30,SOL,0.13846634602286234,174.9249725341797,179.36074829101562,181.1526641845703,173.39939880371094,2772422773
2024-10-30,XRP,0.0,0.5229740142822266,0.5279189944267273,0.5280550122261047,0.5195879936218262,900858937
2024-10-31,BTC,0.0,70215.1875,72335.046875,72662.3125,69590.5,40627912076
2024-10-31,DOGE,0.44947381097823996,0.1613720059394836,0.1681459993124008,0.1729969978332519,0.1565459966659546,2213630995
2024-10-31,ETH,0.29110256772559995,2515.79931640625,2657.213134765625,2667.5595703125,2501.572265625,19760409505
2024-10-31,SHIB,1.0,1.8000000636675395e-05,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,451350101
2024-10-31,SOL,0.5168387700592956,168.42999267578125,174.92507934570312,176.27984619140625,167.5767822265625,2652620406
2024-10-31,TRX,0.4950445958637386,0.1681700050830841,0.1692589968442917,0.1703400015830993,0.1676100045442581,379762276
2024-10-31,XRP,0.0,0.5092369914054871,0.5229740142822266,0.5233500003814697,0.5038999915122986,1015745412
2024-11-01,ADA,0.0,0.3570899963378906,0.3418459892272949,0.3610070049762726,0.3354179859161377,368246241
2024-11-01,BNB,0.0,572.7622680664062,576.0344848632812,584.7971801757812,568.1642456054688,1708220753
2024-11-01,BTC,0.28981456731298605,69482.46875,70216.8984375,71559.015625,68779.703125,49989795365
2024-11-01,DOGE,0.6514932104185239,0.1591850072145462,0.1613720059394836,0.1682419925928115,0.1544200032949447,2406203136
2024-11-01,ETH,0.0,2511.885498046875,2515.870361328125,2583.777099609375,2467.8193359375,20215438328
2024-11-01,SHIB,0.0,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,389557839
2024-11-01,SOL,0.3625081793653369,166.2621307373047,168.4302215576172,173.8500213623047,164.0325469970703,3157093060
2024-11-01,USDT,0.0,0.9994419813156128,0.9986519813537598,1.000578999519348,0.9981600046157836,75894767746
2024-11-01,XRP,0.0,0.5128679871559143,0.5092369914054871,0.5233510136604309,0.5046079754829407,1284409586
2024-11-02,BTC,0.0,69289.2734375,69486.0234375,69867.3515625,69033.71875,18184612091
2024-11-02,DOGE,0.0,0.1593160033226013,0.1591890007257461,0.1632979959249496,0.1560350060462951,1342216649
2024-11-02,ETH,0.5052399099756283,2491.068603515625,2512.208251953125,2522.360595703125,2471.95556640625,9639457439
2024-11-02,SHIB,0.0,1.700000029813964e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,184497107
2024-11-02,SOL,0.0,166.01034545898438,166.2621307373047,168.4605712890625,162.38702392578125,1618170398
2024-11-02,XRP,0.0,0.509850025177002,0.5128679871559143,0.515749990940094,0.5079740285873413,527041359
2024-11-03,ADA,1.0,0.3342849910259247,0.3477639853954315,0.34791100025177,0.3292360007762909,282268957
2024-11-03,BTC,0.1799004211615045,68741.1171875,69296.3828125,69361.65625,67482.5234375,34868307655
2024-11-03,DOGE,0.37389823728890403,0.1514540016651153,0.1593160033226013,0.1596270054578781,0.1428229957818985,2214868458
2024-11-03,ETH,0.0,2456.42529296875,2491.094482421875,2495.4365234375,2411.3984375,15667779706
