Date,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_Volume,BNB-USD_Open,BNB-USD_High,BNB-USD_Low,BNB-USD_Close,BNB-USD_Volume,SOL-USD_Open,SOL-USD_High,SOL-USD_Low,SOL-USD_Close,SOL-USD_Volume,XRP-USD_Open,XRP-USD_High,XRP-USD_Low,XRP-USD_Close,XRP-USD_Volume,ADA-USD_Open,ADA-USD_High,ADA-USD_Low,ADA-USD_Close,ADA-USD_Volume,DOGE-USD_Open,DOGE-USD_High,DOGE-USD_Low,DOGE-USD_Close,DOGE-USD_Volume,MATIC-USD_Open,MATIC-USD_High,MATIC-USD_Low,MATIC-USD_Close,MATIC-USD_Volume,USDT-USD_Open,USDT-USD_High,USDT-USD_Low,USDT-USD_Close,USDT-USD_Volume,LTC-USD_Open,LTC-USD_High,LTC-USD_Low,LTC-USD_Close,LTC-USD_Volume,SHIB-USD_Open,SHIB-USD_High,SHIB-USD_Low,SHIB-USD_Close,SHIB-USD_Volume,TRX-USD_Open,TRX-USD_High,TRX-USD_Low,TRX-USD_Close,TRX-USD_Volume
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,SHIB-USD,SHIB-USD,SHIB-USD,SHIB-USD,SHIB-USD,TRX-USD,TRX-USD,TRX-USD,TRX-USD,TRX-USD
2024-03-16,69392.484375,70046.2734375,64801.39453125,65315.1171875,46842198371,3736.10498046875,3780.89453125,3468.079345703125,3522.860107421875,20199855932,632.8027954101562,641.4811401367188,571.286865234375,576.7752075195312,3952760767,182.96751403808594,197.65599060058594,177.46127319335938,181.88034057617188,11794134069,0.63373202085495,0.6431490182876587,0.5947350263595581,0.6030600070953369,2237388470,0.7264469861984253,0.7336540222167969,0.6547409892082214,0.6595349907875061,959186468,0.1632310003042221,0.16493600606918335,0.1384190022945404,0.14236800372600555,2400392026,1.1406309604644775,1.1673849821090698,1.0266389846801758,1.0434010028839111,714029994,1.0001660585403442,1.0010160207748413,0.9987040162086487,0.999243974685669,101796439885,89.7118911743164,90.63287353515625,82.46944427490234,84.13844299316406,622982146,2.9999999242136255e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.499999936844688e-05,1921226494,0.12637099623680115,0.12737399339675903,0.12482199817895889,0.1252020001411438,370216041
2024-03-17,65316.34375,68845.71875,64545.31640625,68390.625,44716864318,3523.02978515625,3676.263427734375,3414.17236328125,3642.4130859375,19938757095,576.7752075195312,589.6356811523438,550.1432495117188,571.0855712890625,3512190982,181.88034057617188,204.29254150390625,179.22560119628906,202.12356567382812,10876218562,0.6030600070953369,0.6243600249290466,0.5895980000495911,0.6192319989204407,1826991062,0.6595349907875061,0.6867949962615967,0.6337869763374329,0.681098997592926,802801116,0.1423639953136444,0.15876099467277527,0.13773199915885925,0.15433000028133392,2329294453,1.0434019565582275,1.0986590385437012,1.0103169679641724,1.0887809991836548,558016826,0.9992989897727966,1.0004099607467651,0.9983369708061218,0.9993709921836853,90407787768,84.14225769042969,86.679931640625,81.1246566772461,85.85752868652344,503681869,2.499999936844688e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.9999999242136255e-05,2627232341,0.1252020001411438,0.12650200724601746,0.1242389976978302,0.12619799375534058,330839522
2024-03-18,68371.3046875,68897.1328125,66594.2265625,67548.59375,49261579492,3642.298828125,3642.4970703125,3456.09130859375,3517.985107421875,21162220224,571.0855712890625,586.5149536132812,540.8463134765625,554.55712890625,3982384372,202.1226043701172,209.69606018066406,194.8494110107422,195.9927520751953,11137647410,0.6192319989204407,0.6642270088195801,0.5957580208778381,0.6475650072097778,2767146303,0.681098997592926,0.6964100003242493,0.6453189849853516,0.6612579822540283,802980597,0.15432800352573395,0.1543319970369339,0.1401969939470291,0.14367300271987915,1657669949,1.0887809991836548,1.0888270139694214,1.0097160339355469,1.030447006225586,464278944,0.9994660019874573,1.0006550550460815,0.9988660216331482,0.9999160170555115,98373958984,85.85687255859375,87.86909484863281,80.94900512695312,87.1122055053711,563769105,2.9000000722589903e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.700000004551839e-05,1577662766,0.12619799375534058,0.12664200365543365,0.12301599979400635,0.12409599870443344,350277415
2024-03-19,67556.1328125,68106.9296875,61536.1796875,61912.7734375,74215844794,3518.34765625,3546.582275390625,3149.286865234375,3157.6181640625,34166976701,554.55712890625,559.8604125976562,498.5623474121094,507.0765686035156,4346763421,195.9927520751953,198.24107360839844,166.17674255371094,170.0162811279297,11658593922,0.647566020488739,0.647566020488739,0.57294100522995,0.5844410061836243,3571952543,0.6612579822540283,0.6644840240478516,0.5807110071182251,0.5869140028953552,1139892364,0.14367300271987915,0.14501400291919708,0.12563000619411469,0.1287280023097992,2946516944,1.0304460525512695,1.03569495677948,0.9116399884223938,0.9320589900016785,773940034,0.999904990196228,1.001204013824463,0.9984570145606995,0.9994800090789795,137581151030,87.11251831054688,87.42929077148438,77.2979507446289,78.58637237548828,978488125,2.700000004551839e-05,2.700000004551839e-05,2.4000000848900527e-05,2.499999936844688e-05,1966014589,0.12409599870443344,0.12433700263500214,0.11048699915409088,0.11238200217485428,706956687
2024-03-20,61930.15625,68115.2578125,60807.78515625,67913.671875,66792634382,3158.396728515625,3534.826416015625,3059.65478515625,3513.39306640625,36605316331,507.0864562988281,558.9464721679688,501.1168518066406,556.7005004882812,3177352364,170.0162811279297,192.9118194580078,163.2962646484375,191.54962158203125,8673957460,0.5844410061836243,0.6185659766197205,0.5708739757537842,0.6121619939804077,2741181693,0.5869140028953552,0.6431609988212585,0.5724959969520569,0.6394810080528259,971939779,0.1287350058555603,0.15286800265312195,0.12345299869775772,0.15218600630760193,3190645446,0.9320399761199951,1.0166319608688354,0.9133530259132385,1.0091029405593872,646946323,0.9996669888496399,1.0013190507888794,0.9989529848098755,1.0002590417861938,122985298758,78.58637237548828,85.24988555908203,77.28515625,84.78901672363281,727339448,2.499999936844688e-05,2.8000000384054147e-05,2.4000000848900527e-05,2.8000000384054147e-05,1862892532,0.11238200217485428,0.1212180033326149,0.11064399778842926,0.12092199921607971,680147410
2024-03-21,67911.5859375,68199.9921875,64580.91796875,65491.390625,44480350565,3514.017578125,3586.905029296875,3412.22265625,3492.9912109375,22213647922,556.7005004882812,570.05322265625,541.6550903320312,553.2482299804688,2595135487,191.54962158203125,195.30612182617188,176.2833251953125,179.2207489013672,5613811275,0.61216801404953,0.6535210013389587,0.599407970905304,0.6406909823417664,2809003717,0.6394860148429871,0.6465219855308533,0.620028018951416,0.6318680047988892,656574365,0.15218600630760193,0.1587589979171753,0.14718900620937347,0.15529200434684753,2581283877,1.0091079473495483,1.012382984161377,0.9723550081253052,0.9947720170021057,423854093,1.0001989603042603,1.0014619827270508,0.999305009841919,0.9998049736022949,87543595572,84.78901672363281,86.80300903320312,83.85657501220703,85.70162200927734,563676121,2.8000000384054147e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.700000004551839e-05,1459423178,0.12092199921607971,0.12193000316619873,0.12043099850416183,0.12112600356340408,409297522
2024-03-22,65489.9296875,66623.75,62355.37109375,63778.76171875,41401116964,3492.89794921875,3541.898193359375,3254.96923828125,3333.68798828125,20574952329,553.2482299804688,587.7314453125,535.97265625,551.778564453125,2949959002,179.23980712890625,181.3232421875,167.8778533935547,174.36370849609375,4150938142,0.6406949758529663,0.6443449854850769,0.6004049777984619,0.6109489798545837,2053036282,0.6318730115890503,0.6418319940567017,0.6009119749069214,0.6132630109786987,590758984,0.15530000627040863,0.164902001619339,0.14559100568294525,0.15270300209522247,2672448713,0.9948049783706665,1.018267035484314,0.9540529847145081,0.9701550006866455,391815039,0.9998000264167786,1.001175045967102,0.9991139769554138,1.0002659559249878,81269693027,85.70466613769531,86.08287811279297,80.80746459960938,83.31150817871094,473810620,2.700000004551839e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.5999999706982635e-05,1197323604,0.12112600356340408,0.12152700126171112,0.11534900218248367,0.11722800135612488,427328735
2024-03-23,63802.72265625,65976.3984375,63038.4921875,64062.203125,24738964812,3335.592529296875,3433.758056640625,3273.115478515625,3336.593994140625,13242137554,551.778564453125,567.544677734375,544.9212646484375,551.8795166015625,1962524597,174.36370849609375,178.80010986328125,171.0169677734375,172.90225219726562,2711581881,0.6109480261802673,0.632407009601593,0.6057800054550171,0.6175959706306458,1160450696,0.6133040189743042,0.6386299729347229,0.6130160093307495,0.6258620023727417,412657715,0.15270300209522247,0.17461900413036346,0.151855006814003,0.16176800429821014,2912614106,0.9701550006866455,1.0026170015335083,0.9574609994888306,0.9805579781532288,301894931,1.0002050399780273,1.0008339881896973,0.999688982963562,1.000303030014038,53727479558,83.31150817871094,87.45525360107422,83.15123748779297,85.42414093017578,494227407,2.5999999706982635e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.700000004551839e-05,1011495913,0.11722700297832489,0.11971499770879745,0.11621300131082535,0.11833000183105469,323639416
2024-03-24,64070.75390625,67622.7578125,63825.8515625,67234.171875,27206630673,3336.666015625,3470.344482421875,3301.27734375,3454.636474609375,12156660941,551.8795166015625,572.4882202148438,549.5263061523438,567.9948120117188,1745465728,172.8978729248047,186.62942504882812,171.67372131347656,183.57345581054688,2661231893,0.6176080107688904,0.6356009840965271,0.6149119734764099,0.6329500079154968,1230486578,0.6258590221405029,0.6473039984703064,0.6255459785461426,0.6461570262908936,404827847,0.16176800429821014,0.17990000545978546,0.16171599924564362,0.17645299434661865,2848346890,0.9805579781532288,1.0142649412155151,0.9771000146865845,1.0111030340194702,295313322,1.000349998474121,1.0009119510650635,0.9995999932289124,0.9999840259552002,53627981617,85.42353820800781,90.4247817993164,85.37574768066406,89.69075012207031,614433135,2.700000004551839e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,888240413,0.11833000183105469,0.12053599953651428,0.11676300317049026,0.12018799781799316,322960295
2024-03-25,67234.09375,71162.59375,66414.8359375,69958.8125,42700139523,3454.8857421875,3657.118896484375,3421.79052734375,3590.8837890625,18603921705,567.9948120117188,597.6621704101562,565.1378784179688,587.4276123046875,2490221265,183.57345581054688,194.43026733398438,181.25234985351562,189.0835418701172,4066489821,0.6329529881477356,0.6592959761619568,0.6273390054702759,0.6410340070724487,2044948880,0.6461520195007324,0.667585015296936,0.6399009823799133,0.656948983669281,582546405,0.17645299434661865,0.18599900603294373,0.1701660007238388,0.17536699771881104,2654389972,1.0110950469970703,1.059790015220642,1.0033609867095947,1.0454180240631104,408349421,1.0000289678573608,1.001276969909668,0.9990090131759644,1.0002230405807495,81204666738,89.69075012207031,91.93660736083984,88.71807861328125,90.72403717041016,620722715,2.8000000384054147e-05,2.9999999242136255e-05,2.700000004551839e-05,2.9000000722589903e-05,1480936800,0.12018399685621262,0.1210630014538765,0.11737599968910217,0.12046899646520615,384619969
2024-03-26,69931.328125,71535.7421875,69335.609375,69987.8359375,36010437368,3591.085205078125,3678.789794921875,3545.4287109375,3587.5048828125,18505553577,587.4276123046875,597.0130004882812,572.8078002929688,580.1505126953125,2086911757,189.08338928222656,196.2930450439453,186.75282287597656,190.69985961914062,3520179571,0.6410340070724487,0.6528139710426331,0.6270260214805603,0.6322529911994934,1799059517,0.656948983669281,0.6825870275497437,0.6540799736976624,0.6650339961051941,618252702,0.17536699771881104,0.18605700135231018,0.17492400109767914,0.18248599767684937,2877194654,1.0454180240631104,1.0767910480499268,1.0274169445037842,1.0458710193634033,411442489,1.000161051750183,1.0008260011672974,0.9990429878234863,1.0000189542770386,77399464621,90.72403717041016,96.84715270996094,87.78437042236328,95.86446380615234,964048565,2.9000000722589903e-05,3.199999991920777e-05,2.9000000722589903e-05,3.099999958067201e-05,1888428341,0.12046899646520615,0.1223440021276474,0.12036900222301483,0.12077800184488297,351646470
2024-03-27,69991.8984375,71727.6875,68381.9296875,69455.34375,40827113309,3587.313720703125,3664.383056640625,3460.3935546875,3500.115234375,18753082145,580.1593017578125,584.9867553710938,565.5116577148438,574.5115966796875,1983797879,190.69998168945312,192.49658203125,180.42044067382812,186.36146545410156,3844985014,0.6322529911994934,0.6344680190086365,0.608322024345398,0.6119639873504639,1989187555,0.6650239825248718,0.6701580286026001,0.6327040195465088,0.6484829783439636,656276131,0.18248599767684937,0.19128499925136566,0.1798429936170578,0.19032999873161316,4055908716,1.0458660125732422,1.0830470323562622,1.0006630420684814,1.0088469982147217,555503456,0.9999610185623169,1.0003739595413208,0.999055027961731,0.9996470212936401,83797223894,95.86512756347656,98.30583190917969,92.85340118408203,93.6755142211914,984598281,3.099999958067201e-05,3.199999991920777e-05,2.9000000722589903e-05,2.9999999242136255e-05,1624061483,0.12077800184488297,0.12146399915218353,0.11896900087594986,0.11948499828577042,327217155
2024-03-28,69452.7734375,71546.0234375,68895.5078125,70744.953125,34374900617,3500.216064453125,3609.705322265625,3465.332275390625,3561.2939453125,16419674157,574.5115966796875,591.3146362304688,574.2017822265625,583.2708740234375,1986567688,186.36146545410156,190.8834686279297,180.99761962890625,189.6216278076172,2910414256,0.6119490265846252,0.636447012424469,0.6048370003700256,0.6245539784431458,1783253508,0.6484379768371582,0.6574159860610962,0.6363760232925415,0.6507940292358398,460284723,0.19031700491905212,0.22658100724220276,0.1895730048418045,0.22005599737167358,6553128323,1.0088469982147217,1.0253750085830688,0.9962329864501953,1.00205397605896,347140798,0.9996219873428345,1.0005710124969482,0.9991350173950195,1.000100016593933,73312354659,93.6755142211914,96.38533782958984,93.5243148803711,94.2191162109375,702908138,2.9999999242136255e-05,3.300000025774352e-05,2.9999999242136255e-05,3.199999991920777e-05,1817914900,0.11948499828577042,0.12064799666404724,0.11906000226736069,0.12039899826049805,255729566
2024-03-29,70744.796875,70913.09375,69076.65625,69892.828125,25230851763,3561.01171875,3583.701416015625,3475.7255859375,3511.80615234375,12712701619,583.2867431640625,619.9725952148438,582.4693603515625,612.657958984375,2788931743,189.6216278076172,192.96981811523438,183.6461639404297,192.2279510498047,3031009580,0.6245700120925903,0.6439949870109558,0.6104699969291687,0.6307500004768372,1874392966,0.6507959961891174,0.6667490005493164,0.6380280256271362,0.6644030213356018,561835326,0.22005599737167358,0.22439999878406525,0.2088100016117096,0.21349099278450012,3493454859,1.00205397605896,1.0058139562606812,0.9784770011901855,0.9914469718933105,302147129,1.0001369714736938,1.000715970993042,0.9995319843292236,1.0004899501800537,61237744035,94.2190170288086,110.00592803955078,93.1104965209961,109.25897216796875,1803906237,3.199999991920777e-05,3.199999991920777e-05,2.9999999242136255e-05,3.099999958067201e-05,930868109,0.12039899826049805,0.1210160031914711,0.11959200352430344,0.11998499929904938,263559649
2024-03-30,69893.4453125,70355.4921875,69601.0625,69645.3046875,17130241883,3511.82763671875,3566.08447265625,3489.902099609375,3507.9443359375,9389066783,612.66015625,612.9949340820312,597.6298217773438,601.016357421875,1750650703,192.2278594970703,199.73094177246094,191.21678161621094,194.3855438232422,2999311846,0.6307529807090759,0.6364560127258301,0.6189050078392029,0.6218360066413879,1042947263,0.6644240021705627,0.668271005153656,0.6430690288543701,0.6443660259246826,401576882,0.21342399716377258,0.21651600301265717,0.19784699380397797,0.19943399727344513,2403795719,0.9914469718933105,1.0030430555343628,0.9765300154685974,0.9805189967155457,280872821,1.0005019903182983,1.0010780096054077,0.9999619722366333,1.000430941581726,46808102783,109.24394226074219,109.24998474121094,101.3065414428711,102.86311340332031,729886796,3.099999958067201e-05,3.099999958067201e-05,2.9999999242136255e-05,2.9999999242136255e-05,712109187,0.11998400092124939,0.122980996966362,0.1199759989976883,0.12259899824857712,236560785
2024-03-31,69647.78125,71377.78125,69624.8671875,71333.6484375,20050941373,3507.95166015625,3655.218994140625,3507.24267578125,3647.8564453125,10499881424,601.005126953125,608.6642456054688,600.8792724609375,606.9086303710938,1456592924,194.37579345703125,203.02679443359375,194.0353240966797,202.87413024902344,2342185476,0.6218360066413879,0.6297630071640015,0.621213972568512,0.6292250156402588,756039151,0.6443639993667603,0.6530830264091492,0.6432440280914307,0.650426983833313,321124603,0.199413001537323,0.22393299639225006,0.19933399558067322,0.22006399929523468,2414867092,0.9805189967155457,1.0037230253219604,0.9784640073776245,1.003391981124878,195642572,1.0004620552062988,1.0013480186462402,0.9997259974479675,1.000040054321289,45354730502,102.86630249023438,106.54881286621094,101.55445861816406,105.18340301513672,638798519,2.9999999242136255e-05,3.099999958067201e-05,2.9999999242136255e-05,3.099999958067201e-05,522754836,0.12259799987077713,0.12333299964666367,0.12215899676084518,0.12298700213432312,204426058
2024-04-01,71333.484375,71342.09375,68110.6953125,69702.1484375,34873527352,3647.819580078125,3648.129150390625,3418.6953125,3505.030029296875,16002098681,606.90869140625,607.6455688476562,570.0531616210938,576.3966674804688,2020241864,202.8744354248047,204.1797637939453,187.4888916015625,192.5678253173828,3872515434,0.6292250156402588,0.6320359706878662,0.5972999930381775,0.6112579703330994,1772433656,0.650426983833313,0.6509559750556946,0.6077139973640442,0.6216840147972107,627776275,0.22006499767303467,0.22006799280643463,0.1981080025434494,0.20556999742984772,3408206742,1.0033930540084839,1.006850004196167,0.9276940226554871,0.9512689709663391,391430716,1.000033974647522,1.0017130374908447,0.9997339844703674,1.0004119873046875,75369785257,105.18340301513672,112.31586456298828,97.5183334350586,99.3753433227539,1354224503,3.099999958067201e-05,3.099999958067201e-05,2.8000000384054147e-05,2.9000000722589903e-05,902462630,0.12298700213432312,0.12322799861431122,0.11997000128030777,0.12059099972248077,309064934
2024-04-02,69705.0234375,69708.3828125,64586.59375,65446.97265625,50705240709,3504.818359375,3506.962890625,3215.985107421875,3277.234619140625,22076539151,576.3765869140625,578.1329956054688,546.8681640625,550.6814575195312,2480273065,192.5678253173828,192.56942749023438,176.132080078125,181.17225646972656,4553269015,0.6112579703330994,0.6177380084991455,0.5804849863052368,0.5854660272598267,2172750437,0.6216850280761719,0.6216959953308105,0.5756779909133911,0.5809869766235352,678945520,0.20557500422000885,0.20557700097560883,0.18046799302101135,0.1823039948940277,3855758084,0.9512850046157837,0.951399028301239,0.8866339921951294,0.8998749852180481,385713176,1.0004349946975708,1.0011589527130127,0.9989629983901978,1.0002260208129883,96522021189,99.37517547607422,108.81121063232422,94.32090759277344,106.81754302978516,1576166267,2.9000000722589903e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.5999999706982635e-05,995352993,0.12058799713850021,0.12061499804258347,0.11594100296497345,0.1166829988360405,396269581
2024-04-03,65446.671875,66914.3203125,64559.8984375,65980.8125,34488018367,3277.32421875,3368.111572265625,3205.649169921875,3311.44189453125,16010734587,550.6814575195312,567.9979858398438,540.246826171875,562.0196533203125,2096610785,181.1727294921875,191.6926727294922,177.3955078125,185.2486114501953,4160370221,0.5854610204696655,0.592831015586853,0.5680950284004211,0.5749170184135437,1649286699,0.5809879899024963,0.5940030217170715,0.5667549967765808,0.5712779760360718,485562333,0.18230199813842773,0.18740299344062805,0.17050600051879883,0.17554700374603271,3112605374,0.8998749852180481,0.9214969873428345,0.8767790198326111,0.8955680131912231,304002133,1.0002360343933105,1.000862956047058,0.9995989799499512,1.0003180503845215,72294081106,106.81896209716797,109.54499816894531,96.7464599609375,98.57223510742188,990603461,2.5999999706982635e-05,2.700000004551839e-05,2.5999999706982635e-05,2.5999999706982635e-05,797828526,0.1166829988360405,0.11848200112581253,0.11587099730968475,0.11726099997758865,334945424
2024-04-04,65975.6953125,69291.2578125,65113.796875,68508.84375,34439527442,3311.495361328125,3443.20751953125,3253.3193359375,3330.04052734375,14476330517,562.0196533203125,597.8353271484375,561.34912109375,585.4415283203125,2340488273,185.2486114501953,190.06968688964844,180.51229858398438,183.95811462402344,4101220964,0.574891984462738,0.6137800216674805,0.5635700225830078,0.5936560034751892,2190487090,0.5712770223617554,0.5960729718208313,0.5620200037956238,0.582955002784729,495438691,0.17554700374603271,0.18809999525547028,0.17226199805736542,0.17992599308490753,2153623709,0.8955680131912231,0.9219419956207275,0.8743460178375244,0.9054459929466248,267673378,1.0002540349960327,1.0008339881896973,0.99891197681427,1.0003830194473267,68789308326,98.57223510742188,103.96652221679688,96.45170593261719,98.40848541259766,952231750,2.5999999706982635e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.8000000384054147e-05,668734668,0.11726099997758865,0.11950899660587311,0.11694200336933136,0.1191760003566742,289517255
2024-04-05,68515.7578125,68725.7578125,66011.4765625,67837.640625,33748230056,3330.005859375,3345.66650390625,3214.244140625,3318.88525390625,15214447092,585.4832153320312,591.3327026367188,565.7509765625,578.9669189453125,1983792648,183.95811462402344,184.977783203125,168.23606872558594,174.5015106201172,7398400404,0.5936560034751892,0.5936980247497559,0.5703160166740417,0.5875229835510254,1534570775,0.582955002784729,0.5842999815940857,0.5620239973068237,0.5748339891433716,449048347,0.17992599308490753,0.1804800033569336,0.16803699731826782,0.17751799523830414,1914940616,0.9054700136184692,0.9084330201148987,0.8619099855422974,0.884896993637085,261151471,1.000372052192688,1.0010000467300415,0.9993860125541687,1.0002739429473877,64371464433,98.40848541259766,100.10220336914062,95.33878326416016,98.04344940185547,735964372,2.8000000384054147e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.700000004551839e-05,564855707,0.1191760003566742,0.11944600194692612,0.11741600185632706,0.11796600371599197,289741311
2024-04-06,67840.5703125,69629.6015625,67491.71875,68896.109375,19967785809,3318.86474609375,3397.592529296875,3308.9833984375,3354.183837890625,8956926798,578.9669189453125,590.6022338867188,575.9175415039062,585.966796875,1328988130,174.5015106201172,179.69752502441406,173.8743133544922,178.91534423828125,4672922789,0.5875229835510254,0.5981910228729248,0.5862939953804016,0.5933399796485901,871610029,0.5748410224914551,0.5883229970932007,0.5732830166816711,0.5843380093574524,255666150,0.1775210052728653,0.1876859962940216,0.1767899990081787,0.18595099449157715,1620171667,0.884896993637085,0.9055820107460022,0.8828909993171692,0.8976100087165833,184899620,1.0003010034561157,1.0007150173187256,0.999646008014679,1.000223994255066,41022568112,98.04320526123047,102.31310272216797,97.30354309082031,101.50172424316406,496165238,2.700000004551839e-05,2.8000000384054147e-05,2.700000004551839e-05,2.700000004551839e-05,359741666,0.11796600371599197,0.11989899724721909,0.11782000213861465,0.11965300142765045,189209397
2024-04-07,68897.109375,70284.4296875,68851.6328125,69362.5546875,21204930369,3354.2138671875,3458.50830078125,3346.11474609375,3453.49462890625,9931108526,585.966796875,590.8859252929688,578.7191162109375,584.1021728515625,1374676397,178.91534423828125,182.5382080078125,177.0657958984375,179.6498565673828,1854793003,0.5933409929275513,0.6017420291900635,0.5904719829559326,0.59483402967453,924956309,0.5843790173530579,0.595881998538971,0.5826889872550964,0.5894740223884583,307767311,0.18594899773597717,0.2048110067844391,0.18580299615859985,0.19910800457000732,2643420654,0.8976100087165833,0.9228280186653137,0.8947200179100037,0.9115790128707886,233917268,1.0002249479293823,1.0006580352783203,0.999455988407135,0.9999240040779114,45028594985,101.49998474121094,105.6772689819336,100.43559265136719,101.17562866210938,581333824,2.700000004551839e-05,2.9000000722589903e-05,2.700000004551839e-05,2.8000000384054147e-05,662412529,0.11965300142765045,0.12094900012016296,0.11962799727916718,0.12054400146007538,184551685
2024-04-08,69362.5546875,72715.359375,69064.2421875,71631.359375,37261432669,3453.498779296875,3727.616455078125,3409.51171875,3695.292724609375,19055143129,584.1021728515625,600.8928833007812,577.9833374023438,586.9009399414062,1739232272,179.65069580078125,184.30287170410156,175.58998107910156,180.78477478027344,2744377905,0.5948349833488464,0.6260390281677246,0.5891029834747314,0.6154900193214417,2016910258,0.5894719958305359,0.6158120036125183,0.5803520083427429,0.6141589879989624,442630355,0.19910599291324615,0.20869000256061554,0.19588500261306763,0.20263999700546265,2106344172,0.9115790128707886,0.9485520124435425,0.8907960057258606,0.9461529850959778,325004407,0.9999309778213501,1.0009870529174805,0.9993879795074463,1.0001660585403442,69769294376,101.1756362915039,105.84207916259766,99.91136932373047,103.3110580444336,706651161,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.9000000722589903e-05,682426370,0.12054400146007538,0.12341299653053284,0.12052000313997269,0.12301500141620636,307149715
2024-04-09,71632.5,71742.5078125,68212.921875,69139.015625,36426900409,3695.341796875,3724.92236328125,3455.107666015625,3505.163330078125,18279773833,586.9009399414062,589.666748046875,574.1403198242188,580.830322265625,1988165022,180.77951049804688,180.82568359375,169.36776733398438,172.4136199951172,2688188866,0.6154900193214417,0.6412580013275146,0.6024519801139832,0.6138169765472412,2423935496,0.6141589879989624,0.623212993144989,0.5913619995117188,0.5918930172920227,510684784,0.20263999700546265,0.20324300229549408,0.18636099994182587,0.18900099396705627,2078490138,0.9461529850959778,0.9492220282554626,0.8948280215263367,0.8975229859352112,330591603,1.000169038772583,1.0009520053863525,0.9992799758911133,0.999763011932373,70338237086,103.3110580444336,103.38558959960938,96.7442626953125,97.49812316894531,593234437,2.9000000722589903e-05,2.9000000722589903e-05,2.700000004551839e-05,2.700000004551839e-05,677622295,0.12301500141620636,0.12309499830007553,0.1204179972410202,0.1210779994726181,297865516
2024-04-10,69140.2421875,71093.4296875,67503.5625,70587.8828125,38318601774,3505.156005859375,3561.516357421875,3415.180419921875,3543.737060546875,16872482726,580.830322265625,610.4829711914062,574.46142578125,610.0839233398438,1654268255,172.4142608642578,175.32261657714844,163.81312561035156,173.43736267089844,3344074648,0.6138259768486023,0.6196969747543335,0.598688006401062,0.6175609827041626,2345474173,0.5918939709663391,0.5934380292892456,0.5648109912872314,0.5862550139427185,504006711,0.18900099396705627,0.20167599618434906,0.1817619949579239,0.19998399913311005,2662343295,0.8975239992141724,0.9021829962730408,0.8627889752388,0.8872600197792053,337597337,0.9997550249099731,1.0008620023727417,0.999239981174469,1.0001169443130493,68657000944,97.49812316894531,98.1346435546875,94.45733642578125,96.69976043701172,571530949,2.700000004551839e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,622344416,0.1210779994726181,0.12390399724245071,0.11794199794530869,0.11920599639415741,411323271
2024-04-11,70575.734375,71256.234375,69571.8125,70060.609375,30153382941,3543.4521484375,3616.1943359375,3477.171142578125,3505.247802734375,14076734489,610.0839233398438,617.4686279296875,592.6021728515625,604.893798828125,1299527568,173.43736267089844,176.2355194091797,170.3934326171875,172.5763702392578,2712334365,0.617559015750885,0.6208890080451965,0.6036580204963684,0.6088799834251404,1218887360,0.5862540006637573,0.5938820242881775,0.5773509740829468,0.5861909985542297,341309183,0.19998399913311005,0.20311999320983887,0.19044199585914612,0.19401100277900696,2179869259,0.8872600197792053,0.8958160281181335,0.8630890250205994,0.8783450126647949,266450382,1.0000070333480835,1.0012069940567017,0.9993090033531189,1.0005500316619873,57625638532,96.70042419433594,99.80048370361328,95.04449462890625,98.68910217285156,533522657,2.8000000384054147e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,416488304,0.11920599639415741,0.12049199640750885,0.11897499859333038,0.1204029992222786,276293638
