Date,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_Volume,BNB-USD_Open,BNB-USD_High,BNB-USD_Low,BNB-USD_Close,BNB-USD_Volume,SOL-USD_Open,SOL-USD_High,SOL-USD_Low,SOL-USD_Close,SOL-USD_Volume,XRP-USD_Open,XRP-USD_High,XRP-USD_Low,XRP-USD_Close,XRP-USD_Volume,ADA-USD_Open,ADA-USD_High,ADA-USD_Low,ADA-USD_Close,ADA-USD_Volume,DOGE-USD_Open,DOGE-USD_High,DOGE-USD_Low,DOGE-USD_Close,DOGE-USD_Volume,MATIC-USD_Open,MATIC-USD_High,MATIC-USD_Low,MATIC-USD_Close,MATIC-USD_Volume,DOT-USD_Open,DOT-USD_High,DOT-USD_Low,DOT-USD_Close,DOT-USD_Volume,USDT-USD_Open,USDT-USD_High,USDT-USD_Low,USDT-USD_Close,USDT-USD_Volume,LTC-USD_Open,LTC-USD_High,LTC-USD_Low,LTC-USD_Close,LTC-USD_Volume,LINK-USD_Open,LINK-USD_High,LINK-USD_Low,LINK-USD_Close,LINK-USD_Volume,UNI-USD_Open,UNI-USD_High,UNI-USD_Low,UNI-USD_Close,UNI-USD_Volume,AVAX-USD_Open,AVAX-USD_High,AVAX-USD_Low,AVAX-USD_Close,AVAX-USD_Volume,ATOM-USD_Open,ATOM-USD_High,ATOM-USD_Low,ATOM-USD_Close,ATOM-USD_Volume,SHIB-USD_Open,SHIB-USD_High,SHIB-USD_Low,SHIB-USD_Close,SHIB-USD_Volume,XLM-USD_Open,XLM-USD_High,XLM-USD_Low,XLM-USD_Close,XLM-USD_Volume,TRX-USD_Open,TRX-USD_High,TRX-USD_Low,TRX-USD_Close,TRX-USD_Volume,NEAR-USD_Open,NEAR-USD_High,NEAR-USD_Low,NEAR-USD_Close,NEAR-USD_Volume,ALGO-USD_Open,ALGO-USD_High,ALGO-USD_Low,ALGO-USD_Close,ALGO-USD_Volume,TON-USD_Open,TON-USD_High,TON-USD_Low,TON-USD_Close,TON-USD_Volume,ARB-USD_Open,ARB-USD_High,ARB-USD_Low,ARB-USD_Close,ARB-USD_Volume,APT-USD_Open,APT-USD_High,APT-USD_Low,APT-USD_Close,APT-USD_Volume,OP-USD_Open,OP-USD_High,OP-USD_Low,OP-USD_Close,OP-USD_Volume,VET-USD_Open,VET-USD_High,VET-USD_Low,VET-USD_Close,VET-USD_Volume
2023-06-27,30274.3203125,31006.787109375,30236.650390625,30688.1640625,16428827944,1859.34619140625,1911.3111572265625,1856.83837890625,1889.703369140625,7686042202,236.13107299804688,240.82284545898438,234.9900665283203,237.49267578125,348181738,16.26987075805664,16.909896850585938,16.1785888671875,16.61964988708496,259041273,0.4793570041656494,0.4849970042705536,0.4772320091724396,0.4838399887084961,847044879,0.28035399317741394,0.289108008146286,0.2793309986591339,0.28652000427246094,196600613,0.06474699825048447,0.06574299931526184,0.06455300003290176,0.06554500013589859,212409649,0.6454079747200012,0.6712579727172852,0.6441310048103333,0.6639419794082642,251811031,5.026795864105225,5.149453163146973,5.009679794311523,5.0958638191223145,109751636,1.0002189874649048,1.0006040334701538,0.9995999932289124,1.000195026397705,23449790413,87.27226257324219,89.3742904663086,87.05574035644531,87.99827575683594,420226149,6.066298961639404,6.242961883544922,6.056919097900391,6.198840141296387,172477998,0.00028199999360367656,0.0002880000101868063,0.0002809999859891832,0.0002849999873433262,6,13.153239250183105,13.461466789245605,13.126251220703125,13.205107688903809,114157872,9.189294815063477,9.441312789916992,9.180914878845215,9.424847602844238,65184357,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,87322119,0.09212200343608856,0.10316699743270874,0.09212200343608856,0.10213500261306763,134561551,0.0737759992480278,0.07533299922943115,0.0737759992480278,0.074413001537323,150660903,1.4850519895553589,1.5030839443206787,1.4560320377349854,1.4770619869232178,83948290,0.12954600155353546,0.13016599416732788,0.12692199647426605,0.12737199664115906,36872267,1.5541280508041382,1.5546619892120361,1.5126429796218872,1.5419360399246216,1985662,0.0005840000230818987,0.0010160000529140234,0.000582000007852912,0.0009769999887794256,1955,0.0001990000018849969,0.00021600000036414713,0.0001939999929163605,0.00019700000120792538,4783.0,1.2814650535583496,1.35371994972229,1.277042031288147,1.3088339567184448,112600924,0.018317999318242073,0.018984999507665634,0.018099000677466393,0.018960999324917793,38564487
2023-06-28,30696.560546875,30703.279296875,29921.822265625,30086.24609375,14571500779,1889.906494140625,1890.208984375,1822.102783203125,1827.97119140625,7135265016,237.5026397705078,237.5801544189453,226.9770965576172,230.65036010742188,480872336,16.621904373168945,16.627328872680664,15.74758243560791,15.98684310913086,327399744,0.4838390052318573,0.4839099943637848,0.4565410017967224,0.46522200107574463,989599376,0.28652599453926086,0.2867850065231323,0.2649100124835968,0.2671689987182617,277304805,0.06554999947547913,0.06556499749422073,0.061583999544382095,0.06260199844837189,274764095,0.6638579964637756,0.6638579964637756,0.6096400022506714,0.6144899725914001,346578557,5.096223831176758,5.096223831176758,4.819217205047607,4.883011817932129,128183152,1.000095009803772,1.0006959438323975,0.9995309710502625,1.0000250339508057,23894930229,88.01544189453125,88.05243682861328,82.12751007080078,83.06114959716797,556606414,6.199094772338867,6.199192047119141,5.789371013641357,5.821579933166504,198238757,0.0002849999873433262,0.0002849999873433262,0.0002789999998640269,0.0002800000074785203,6,13.205353736877441,13.205353736877441,12.174284934997559,12.355886459350586,170640369,9.425410270690918,9.427250862121582,8.989972114562988,9.137045860290527,73980079,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,113583481,0.10214799642562866,0.1056009978055954,0.09918099641799927,0.10041099786758423,213064721,0.07441700249910355,0.0744979977607727,0.0728669986128807,0.07374399900436401,155067955,1.4771080017089844,1.477599024772644,1.338955044746399,1.363839030265808,58935811,0.12736399471759796,0.12739600241184235,0.11634500324726105,0.11881600320339203,44376325,1.5406620502471924,1.5425009727478027,1.4835699796676636,1.4921259880065918,1625765,0.0009769999887794256,0.0010349999647587538,0.0008609999786131084,0.0008650000090710819,655,0.00019700000120792538,0.0001990000018849969,0.00019500000053085387,0.000195999993593432,446.0,1.3089070320129395,1.309182047843933,1.1856499910354614,1.2180479764938354,123492860,0.01896199956536293,0.01969200000166893,0.017820000648498535,0.018001999706029892,79600947
2023-06-29,30086.1875,30796.25,30057.203125,30445.3515625,13180860821,1828.059326171875,1876.5302734375,1828.059326171875,1852.227294921875,5677228612,230.6324005126953,236.42100524902344,230.5876922607422,233.23245239257812,332343168,15.98551082611084,18.19975471496582,15.906376838684082,17.970457077026367,737633196,0.4651710093021393,0.47672298550605774,0.4623959958553314,0.4747219979763031,718808031,0.2671619951725006,0.2778699994087219,0.2670080065727234,0.2755639851093292,195764456,0.06259399652481079,0.06402800232172012,0.06255099922418594,0.06340699642896652,192396033,0.6144030094146729,0.6427839994430542,0.6124879717826843,0.6239010095596313,235799448,4.882914066314697,5.215076923370361,4.878954887390137,4.986260890960693,185398755,1.000080943107605,1.0005450248718262,0.9996479749679565,0.9998300075531006,21010132360,83.05780792236328,85.6585693359375,83.04206848144531,84.77587127685547,395849863,5.821743011474609,6.144045829772949,5.803522109985352,5.9014787673950195,196418758,0.0002800000074785203,0.0002859999949578196,0.0002800000074785203,0.00028300000121816993,6,12.35520076751709,12.924838066101074,12.292954444885254,12.677756309509277,133351344,9.135988235473633,9.42668628692627,8.991518020629883,8.992055892944336,75414422,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,84527122,0.10040999948978424,0.10439600050449371,0.10040999948978424,0.10236400365829468,88599069,0.07374099642038345,0.07473299652338028,0.07349900156259537,0.07444699853658676,146670527,1.3636300563812256,1.3945130109786987,1.340723991394043,1.3504339456558228,59344667,0.11881899833679199,0.12401500344276428,0.11840499937534332,0.12025800347328186,31751209,1.4921859502792358,1.5200239419937134,1.4445730447769165,1.4499050378799438,1858882,0.0008650000090710819,0.0008720000041648746,0.0006840000278316438,0.0006880000000819564,304,0.000195999993593432,0.00019700000120792538,0.00018899999849963933,0.00018899999849963933,1055.0,1.2178879976272583,1.2514909505844116,1.2063770294189453,1.2210049629211426,84722804,0.018000999465584755,0.01934799924492836,0.01796399988234043,0.018797000870108604,52122999
2023-06-30,30441.353515625,31256.86328125,29600.275390625,30477.251953125,26387306197,1852.0084228515625,1945.2742919921875,1831.281005859375,1933.18896484375,12895131248,233.19444274902344,241.3129425048828,232.2005157470703,240.36978149414062,626872820,17.971071243286133,19.855125427246094,17.314870834350586,18.897321701049805,1120379648,0.4746989905834198,0.4822700023651123,0.4565100073814392,0.4740369915962219,1261905827,0.275505006313324,0.2983100116252899,0.2726539969444275,0.2869560122489929,517537042,0.06340199708938599,0.06671199947595596,0.06264299899339676,0.06647899746894836,489091093,0.6238800287246704,0.6681780219078064,0.619704008102417,0.661014974117279,464441693,4.985711097717285,5.1944580078125,4.861045837402344,5.171702861785889,228375938,0.999701976776123,1.0006380081176758,0.9991999864578247,1.000080943107605,43642431673,84.76875305175781,110.79525756835938,84.58930206298828,108.16532897949219,3377766238,5.900431156158447,6.416555881500244,5.866758823394775,6.3084540367126465,393934018,0.00028300000121816993,0.0002899999963119626,0.0002770000137388706,0.0002840000088326633,6,12.677090644836426,13.309677124023438,12.377684593200684,13.013050079345703,252369786,8.990544319152832,9.425287246704102,8.856515884399414,9.28817367553711,121764675,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,182250101,0.10236100107431412,0.11638700217008591,0.10161399841308594,0.1106949970126152,223097200,0.07444299757480621,0.07673999667167664,0.07430700212717056,0.07620500028133392,229107503,1.3503409624099731,1.4432580471038818,1.2977910041809082,1.3837649822235107,104827566,0.12024299800395966,0.12428999692201614,0.11576099693775177,0.12155699729919434,52557484,1.4498419761657715,1.5195449590682983,1.4140629768371582,1.4768550395965576,5910340,0.0006880000000819564,0.0007110000005923212,0.0006430000066757202,0.0006730000022798777,524,0.00018899999849963933,0.00019099999917671084,0.0001880000054370612,0.00019099999917671084,60.0,1.2209370136260986,1.3719500303268433,1.2043319940567017,1.331462025642395,252017343,0.018790999427437782,0.020162999629974365,0.018505999818444252,0.019690999761223793,76300299
2023-07-01,30471.84765625,30641.2890625,30328.865234375,30590.078125,9086606733,1933.3238525390625,1942.7015380859375,1910.8486328125,1924.56591796875,5136809625,240.38690185546875,248.4702606201172,240.38690185546875,247.75942993164062,603755323,18.89606475830078,18.97142791748047,17.945798873901367,18.683902740478516,349552752,0.47402000427246094,0.47545498609542847,0.4656040072441101,0.47352200746536255,737421634,0.2869569957256317,0.29280799627304077,0.2827500104904175,0.2923400104045868,227531987,0.06648100167512894,0.07078900188207626,0.0664680004119873,0.06847800314426422,635045706,0.6610119938850403,0.6766930222511292,0.6515920162200928,0.6766930222511292,257553268,5.172424793243408,5.36018705368042,5.1280951499938965,5.349747180938721,175093625,0.9998189806938171,1.0007280111312866,0.9995080232620239,1.000128984451294,19795362801,108.20174407958984,111.75740814208984,104.6958236694336,107.22920227050781,1853573626,6.308571815490723,6.507081031799316,6.158452033996582,6.497599124908447,256361613,0.0002840000088326633,0.0002849999873433262,0.00028199999360367656,0.0002849999873433262,6,13.013632774353027,13.135228157043457,12.90446662902832,12.994583129882812,116343644,9.288493156433105,9.566513061523438,9.183450698852539,9.562376022338867,75249772,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,122321496,0.11068899929523468,0.11150000244379044,0.10615800321102142,0.10741599649190903,75381293,0.07620999962091446,0.07766500115394592,0.07611600309610367,0.07721299678087234,157022109,1.3836749792099,1.4816279411315918,1.3598519563674927,1.4811700582504272,70134970,0.12157300114631653,0.12752999365329742,0.11973299831151962,0.12752799689769745,43963663,1.4768580198287964,1.5112229585647583,1.4325720071792603,1.5061370134353638,2113762,0.0006960000027902424,0.0006960000027902424,0.0006220000213943422,0.000623999978415668,207,0.00019099999917671084,0.00020399999630171806,0.0001900000061141327,0.00020300000323913991,841.0,1.331760048866272,1.3766640424728394,1.3096230030059814,1.3475890159606934,87276092,0.01968899928033352,0.021216999739408493,0.01968899928033352,0.020560000091791153,73022026
2023-07-02,30587.26953125,30766.140625,30264.01953125,30620.76953125,10533418042,1924.4481201171875,1958.1607666015625,1895.906982421875,1937.4383544921875,6343966490,247.78602600097656,248.056396484375,243.24127197265625,246.25791931152344,519491311,18.689668655395508,19.704559326171875,18.58200454711914,19.453594207763672,497231250,0.47351598739624023,0.49452999234199524,0.471327006816864,0.4844929873943329,1154671474,0.29235199093818665,0.2930929958820343,0.28776898980140686,0.29205501079559326,193472138,0.06847900152206421,0.06890799850225449,0.06672000139951706,0.06803800165653229,374040291,0.6767160296440125,0.6875309944152832,0.6631360054016113,0.6815009713172913,254851614,5.349830150604248,5.516880989074707,5.24055814743042,5.501914978027344,161274627,1.000108003616333,1.0008330345153809,0.9997159838676453,1.0000849962234497,20337659643,107.2259521484375,113.62712097167969,105.70906066894531,113.21729278564453,1783628932,6.497800827026367,6.542820930480957,6.3755412101745605,6.530424118041992,237259540,0.0002849999873433262,0.0002859999949578196,0.00028199999360367656,0.0002849999873433262,6,12.996426582336426,13.195372581481934,12.751692771911621,13.119144439697266,139911155,9.56259822845459,9.58806324005127,9.367058753967285,9.58806324005127,66823504,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,106147118,0.10741099715232849,0.10789100080728531,0.10476899892091751,0.107294000685215,64747054,0.07721400260925293,0.07731299847364426,0.0754769966006279,0.07598599791526794,143086068,1.4816149473190308,1.4844069480895996,1.4362419843673706,1.4681299924850464,58883824,0.1276019960641861,0.12778399884700775,0.12212099879980087,0.12373200058937073,44085164,1.5061229467391968,1.5425599813461304,1.35801100730896,1.3844480514526367,7310126,0.000623999978415668,0.0006319999811239541,0.0005680000176653266,0.0005890000029467046,293,0.00020399999630171806,0.00020399999630171806,0.0001880000054370612,0.00018899999849963933,762.0,1.3475970029830933,1.34762704372406,1.3053630590438843,1.3336060047149658,84846976,0.020555000752210617,0.020642999559640884,0.020059999078512192,0.020421000197529793,41133020
2023-07-03,30624.515625,31375.61328125,30586.513671875,31156.439453125,15271884873,1937.8837890625,1974.7750244140625,1934.6888427734375,1955.38916015625,7858509087,246.254638671875,251.37985229492188,245.88482666015625,246.38221740722656,669962148,19.45241355895996,19.6131591796875,18.943145751953125,19.240537643432617,324227812,0.484497994184494,0.49091100692749023,0.47971299290657043,0.4895470142364502,1059955641,0.29204198718070984,0.29930898547172546,0.29116499423980713,0.29631099104881287,196367871,0.06804200261831284,0.06869500130414963,0.06745900213718414,0.06835299730300903,265466622,0.6815189719200134,0.719340980052948,0.6795979738235474,0.7137029767036438,348005595,5.5017170906066895,5.623973846435547,5.396595001220703,5.419309139251709,154150961,1.0000489950180054,1.0008169412612915,0.9997069835662842,0.9999979734420776,26282530169,113.23170471191406,114.49706268310547,105.97306823730469,106.94577026367188,1154666410,6.530455112457275,6.677140235900879,6.487559795379639,6.620471954345703,203177968,0.0002849999873433262,0.000291000003926456,0.0002849999873433262,0.0002899999963119626,6,13.12028980255127,13.431045532226562,13.096904754638672,13.223526000976562,168312885,9.588395118713379,10.091978073120117,9.573180198669434,9.933246612548828,89522350,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,109637206,0.10729300230741501,0.10934600234031677,0.10501299798488617,0.10573499649763107,63383769,0.07598400115966797,0.07781700044870377,0.07585100084543228,0.07733999937772751,150965021,1.4678770303726196,1.485031008720398,1.4307140111923218,1.4551440477371216,59133109,0.12372499704360962,0.1298079937696457,0.12249399721622467,0.12821699678897858,54889116,1.3844460248947144,1.4736549854278564,1.3768999576568604,1.4681060314178467,1665015,0.0005879999953322113,0.0006019999855197966,0.0005440000095404685,0.0005460000247694552,395,0.00018899999849963933,0.00018899999849963933,0.00017699999443721026,0.00017800000205170363,1230.0,1.3336809873580933,1.3688440322875977,1.3257390260696411,1.350350022315979,103510980,0.020419999957084656,0.020885000005364418,0.020276999101042747,0.02043600007891655,35782067
2023-07-04,31156.865234375,31325.197265625,30659.35546875,30777.58203125,12810828427,1955.524169921875,1966.3653564453125,1932.611328125,1936.633544921875,5683423776,246.3452911376953,246.8387908935547,241.22853088378906,242.492919921875,439591635,19.24203109741211,19.87669563293457,19.096738815307617,19.14322853088379,345225951,0.4895099997520447,0.4926219880580902,0.4833369851112366,0.48784199357032776,841667226,0.29633399844169617,0.30094799399375916,0.2912899851799011,0.29261499643325806,234604743,0.06834699958562851,0.07142399996519089,0.06791999936103821,0.06894099712371826,493149432,0.7137389779090881,0.7179809808731079,0.6930090188980103,0.6960920095443726,263697319,5.4193291664123535,5.504985809326172,5.280695915222168,5.347219944000244,130405132,0.9999449849128723,1.0008820295333862,0.999796986579895,1.0003010034561157,20970952942,106.95414733886719,109.16132354736328,104.71099090576172,104.71099090576172,795208399,6.620316982269287,6.622889041900635,6.428555011749268,6.526224136352539,166595461,0.0002899999963119626,0.000291000003926456,0.0002859999949578196,0.0002859999949578196,6,13.224189758300781,13.386824607849121,13.041964530944824,13.042004585266113,141670542,9.933070182800293,9.953170776367188,9.655552864074707,9.689380645751953,71608555,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,129065663,0.10575199872255325,0.10638099908828735,0.10324200242757797,0.10343199968338013,45796729,0.07734300196170807,0.07833299785852432,0.07706999778747559,0.07706999778747559,150713422,1.4553070068359375,1.456130027770996,1.3893049955368042,1.3981859683990479,48073215,0.1282069981098175,0.12823599576950073,0.12330599874258041,0.12420099973678589,35894290,1.468189001083374,1.4773139953613281,1.3656389713287354,1.4008280038833618,1536379,0.0005460000247694552,0.0005579999997280538,0.0004939999780617654,0.0004980000085197389,213,0.00017800000205170363,0.0001849999971454963,0.00017699999443721026,0.00018099999579135329,1159.0,1.350154995918274,1.3616169691085815,1.2803430557250977,1.283249020576477,83234630,0.020434999838471413,0.020570000633597374,0.019757000729441643,0.01988000050187111,36641146
2023-07-05,30778.724609375,30877.330078125,30225.61328125,30514.166015625,12481622280,1936.7967529296875,1942.4324951171875,1897.124755859375,1910.5880126953125,6034088075,242.49948120117188,243.86111450195312,237.1201171875,239.08108520507812,455501209,19.145612716674805,19.355266571044922,18.498628616333008,18.99286460876465,260416081,0.4878099858760834,0.49160000681877136,0.47115400433540344,0.4782719910144806,950150566,0.2926200032234192,0.2955999970436096,0.2812899947166443,0.2844710052013397,231548975,0.06894700229167938,0.069132000207901,0.0659400001168251,0.06703300029039383,313972996,0.696120023727417,0.705157995223999,0.6628940105438232,0.6709920167922974,293161940,5.3476338386535645,5.3758320808410645,5.1354899406433105,5.209113121032715,120050685,1.0003910064697266,1.0006829500198364,0.9995830059051514,1.0000940561294556,21584664810,104.69001770019531,106.27179718017578,99.39552307128906,102.6939926147461,1061933634,6.526516914367676,6.560704231262207,6.240610122680664,6.30457878112793,188222944,0.0002859999949578196,0.00028700000257231295,0.0002809999859891832,0.0002840000088326633,6,13.043407440185547,13.142560958862305,12.557414054870605,12.670045852661133,134100625,9.689936637878418,9.873757362365723,9.279485702514648,9.408117294311523,86562751,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,126328675,0.10344000160694122,0.10450399667024612,0.09969200193881989,0.1005999967455864,52031775,0.0770760029554367,0.07788500189781189,0.07669299840927124,0.07707200199365616,154386341,1.3984129428863525,1.415173053741455,1.3376059532165527,1.353384017944336,49090430,0.12420299649238586,0.12515999376773834,0.11833299696445465,0.12005200237035751,37834151,1.401218056678772,1.4275059700012207,1.385686993598938,1.3937610387802124,2089171,0.0004980000085197389,0.0005019999807700515,0.00047599998652003706,0.00048099999548867345,193,0.00018099999579135329,0.00018099999579135329,0.00017699999443721026,0.00017800000205170363,130.0,1.2832859754562378,1.3011480569839478,1.2152140140533447,1.2338780164718628,91531969,0.019881999120116234,0.020129000768065453,0.018926000222563744,0.019223999232053757,38693604
2023-07-06,30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509,1910.4171142578125,1956.0123291015625,1847.8507080078125,1848.636474609375,8905008384,239.0685272216797,244.10267639160156,232.17181396484375,232.31942749023438,536134671,18.991992950439453,20.922775268554688,18.886260986328125,19.729385375976562,903770571,0.47822898626327515,0.48378100991249084,0.46329599618911743,0.4637390077114105,950187883,0.28446200489997864,0.29335299134254456,0.27709299325942993,0.27970001101493835,288260059,0.06702499836683273,0.06847599893808365,0.06500499695539474,0.06502600014209747,281014235,0.670976996421814,0.6987969875335693,0.6521989703178406,0.6631410121917725,381528081,5.209136962890625,5.3540191650390625,5.0260491371154785,5.0260491371154785,128130665,1.0000089406967163,1.0007189512252808,0.999530017375946,1.0002059936523438,30430114230,102.67760467529297,105.5124740600586,95.66722869873047,95.66722869873047,1197521335,6.304771900177002,6.49544095993042,6.091969966888428,6.091969966888428,202108838,0.0002840000088326633,0.00029200001154094934,0.00027799999224953353,0.00027799999224953353,6,12.67006778717041,13.092917442321777,12.302614212036133,12.410744667053223,153672696,9.407062530517578,9.636024475097656,9.117707252502441,9.208087921142578,84914940,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,127019785,0.1005920022726059,0.1021530032157898,0.09600099921226501,0.09600099921226501,57050713,0.07707100361585617,0.07853200286626816,0.07699400186538696,0.07719500362873077,168248868,1.3533780574798584,1.3911490440368652,1.290992021560669,1.3127830028533936,53548670,0.12004099786281586,0.12240000069141388,0.11337000131607056,0.11337000131607056,38788606,1.3938319683074951,1.39582097530365,1.3409830331802368,1.3769659996032715,1220872,0.00048099999548867345,0.0004830000107176602,0.0003969999961555004,0.0003969999961555004,166,0.00017699999443721026,0.00018000000272877514,0.00015999999595806003,0.00016500000492669642,2115.0,1.233839988708496,1.276980996131897,1.188552975654602,1.188552975654602,83571664,0.01922300085425377,0.019744999706745148,0.018386999145150185,0.01838899962604046,39244043
2023-07-07,29907.998046875,30434.64453125,29777.28515625,30342.265625,13384770155,1847.5125732421875,1876.9632568359375,1832.025390625,1870.6025390625,6468885150,232.3334197998047,236.07911682128906,231.64573669433594,235.62115478515625,418416864,19.726110458374023,21.60171127319336,19.318931579589844,21.484664916992188,988591308,0.46371498703956604,0.47048500180244446,0.46062999963760376,0.468764990568161,682747263,0.27965599298477173,0.2852169871330261,0.27795401215553284,0.2845250070095062,208453044,0.06503000110387802,0.06579700112342834,0.06455300003290176,0.06542500108480453,202607383,0.6630769968032837,0.6793919801712036,0.6577810049057007,0.6765099763870239,263295246,5.026891231536865,5.1735711097717285,4.999240875244141,5.114977836608887,98531631,1.000038981437683,1.000730037689209,0.9996359944343567,0.9999589920043945,21072109064,95.64627838134766,98.38237762451172,95.09568786621094,98.24247741699219,703059439,6.092577934265137,6.2125420570373535,6.053390026092529,6.154138088226318,135071054,0.00027799999224953353,0.00028300000121816993,0.0002770000137388706,0.00028199999360367656,6,12.411574363708496,12.741192817687988,12.331330299377441,12.739989280700684,109676681,9.207275390625,9.352850914001465,9.12605094909668,9.172386169433594,60827527,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,89254290,0.09599900245666504,0.09741300344467163,0.09514699876308441,0.09721700102090836,48206491,0.07718600332736969,0.0794840008020401,0.07692199945449829,0.07879099994897842,164509056,1.3127609491348267,1.3653860092163086,1.3038239479064941,1.3314770460128784,45746842,0.11337099969387054,0.11440200358629227,0.11216399818658829,0.11246100068092346,31511650,1.376481056213379,1.389706015586853,1.3558180332183838,1.3826700448989868,1669816,0.0003980000037699938,0.00042600001324899495,0.00037799999699927866,0.00041199999395757914,281,0.00016500000492669642,0.00019799999427050352,0.00016500000492669642,0.00016799999866634607,9600.0,1.1887619495391846,1.2237919569015503,1.179381012916565,1.2237919569015503,58209529,0.01839200034737587,0.018755000084638596,0.01823900081217289,0.018657999113202095,31362906
2023-07-08,30346.921875,30374.4375,30080.16015625,30292.541015625,7509378699,1871.0020751953125,1872.5015869140625,1844.6417236328125,1865.53955078125,4299007854,235.61026000976562,237.4119110107422,234.63714599609375,236.28738403320312,319300746,21.485252380371094,22.40300178527832,21.356882095336914,21.859268188476562,693929963,0.4687570035457611,0.4739620089530945,0.46604499220848083,0.4706439971923828,409435365,0.2845189869403839,0.29220500588417053,0.2826719880104065,0.29065099358558655,207964892,0.06542100012302399,0.06595700234174728,0.06497099995613098,0.06576099991798401,148945060,0.6764979958534241,0.685600996017456,0.6723399758338928,0.6802880167961121,214889462,5.115361213684082,5.1943230628967285,5.065362930297852,5.126468181610107,80326756,1.000128984451294,1.0007450580596924,0.9998700022697449,1.0001870393753052,13426621991,98.24229431152344,98.38021087646484,96.91822814941406,97.8747787475586,417911861,6.154234886169434,6.209586143493652,6.1092610359191895,6.193655967712402,100745387,0.00028199999360367656,0.00028199999360367656,0.0002800000074785203,0.00028199999360367656,6,12.73962688446045,13.849803924560547,12.737736701965332,13.66015911102295,285973788,9.171647071838379,9.292819023132324,9.105891227722168,9.211047172546387,50946132,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,105297234,0.09721899777650833,0.09972000122070312,0.09683799743652344,0.09953299909830093,48633791,0.07878799736499786,0.08005200326442719,0.07873599976301193,0.08005200326442719,138044936,1.3315540552139282,1.395933985710144,1.3293839693069458,1.3841209411621094,53568294,0.11247900128364563,0.11322499811649323,0.11006499826908112,0.11180000007152557,27381118,1.3822720050811768,1.3891760110855103,1.3627649545669556,1.3681459426879883,740576,0.00041199999395757914,0.0004199999966658652,0.00038499999209307134,0.00039400000241585076,207,0.00016799999866634607,0.00016799999866634607,0.00016700000560376793,0.00016700000560376793,18.0,1.2236069440841675,1.2336349487304688,1.1932569742202759,1.2164520025253296,41939724,0.018657999113202095,0.018914999440312386,0.018501000478863716,0.018821999430656433,27774094
